openmp, 1, 1, 0, 512, 4, 4, 1024, 1024, 1024, 2.954255
openmp, 1, 1, 0, 512, 5, 4, 1024, 1024, 1024, 2.545154
openmp, 1, 1, 0, 512, 6, 4, 1024, 1024, 1024, 2.551821
openmp, 1, 1, 0, 512, 7, 4, 1024, 1024, 1024, 2.534070
openmp, 1, 1, 0, 512, 8, 4, 1024, 1024, 1024, 2.549268
openmp, 1, 1, 0, 512, 9, 4, 1024, 1024, 1024, 2.548262
openmp, 1, 1, 0, 512, 10, 4, 1024, 1024, 1024, 2.542500
openmp, 1, 1, 0, 512, 11, 4, 1024, 1024, 1024, 2.550041
openmp, 1, 1, 0, 512, 12, 4, 1024, 1024, 1024, 2.528560
openmp, 1, 1, 0, 512, 13, 4, 1024, 1024, 1024, 2.751635
openmp, 1, 1, 0, 512, 14, 4, 1024, 1024, 1024, 2.547112
openmp, 1, 1, 0, 512, 15, 4, 1024, 1024, 1024, 2.545510
openmp, 1, 1, 0, 512, 16, 4, 1024, 1024, 1024, 2.545908
openmp, 1, 1, 0, 512, 17, 4, 1024, 1024, 1024, 2.692854
openmp, 1, 1, 0, 512, 18, 4, 1024, 1024, 1024, 2.686767
openmp, 1, 1, 0, 512, 19, 4, 1024, 1024, 1024, 2.549847
openmp, 1, 1, 0, 512, 20, 4, 1024, 1024, 1024, 2.545273
openmp, 1, 1, 0, 512, 21, 4, 1024, 1024, 1024, 2.543793
openmp, 1, 1, 0, 512, 22, 4, 1024, 1024, 1024, 2.541207
openmp, 1, 1, 0, 512, 23, 4, 1024, 1024, 1024, 2.545210
openmp, 1, 1, 0, 512, 24, 4, 1024, 1024, 1024, 2.742457
openmp, 1, 1, 0, 512, 25, 4, 1024, 1024, 1024, 2.539090
openmp, 1, 1, 0, 512, 26, 4, 1024, 1024, 1024, 2.545872
openmp, 1, 1, 0, 512, 27, 4, 1024, 1024, 1024, 2.538872
openmp, 1, 1, 0, 512, 28, 4, 1024, 1024, 1024, 2.547146
openmp, 1, 1, 0, 512, 29, 4, 1024, 1024, 1024, 2.540268
openmp, 1, 1, 0, 512, 30, 4, 1024, 1024, 1024, 2.549727
openmp, 1, 1, 0, 512, 31, 4, 1024, 1024, 1024, 2.546453
openmp, 1, 1, 0, 512, 32, 4, 1024, 1024, 1024, 2.545142
openmp, 1, 1, 0, 512, 4, 8, 1024, 1024, 1024, 2.183351
openmp, 1, 1, 0, 512, 5, 8, 1024, 1024, 1024, 1.990977
openmp, 1, 1, 0, 512, 6, 8, 1024, 1024, 1024, 1.991354
openmp, 1, 1, 0, 512, 7, 8, 1024, 1024, 1024, 1.992714
openmp, 1, 1, 0, 512, 8, 8, 1024, 1024, 1024, 2.277083
openmp, 1, 1, 0, 512, 9, 8, 1024, 1024, 1024, 1.991757
openmp, 1, 1, 0, 512, 10, 8, 1024, 1024, 1024, 1.992975
openmp, 1, 1, 0, 512, 11, 8, 1024, 1024, 1024, 1.991935
openmp, 1, 1, 0, 512, 12, 8, 1024, 1024, 1024, 1.992446
openmp, 1, 1, 0, 512, 13, 8, 1024, 1024, 1024, 1.991301
openmp, 1, 1, 0, 512, 14, 8, 1024, 1024, 1024, 2.028490
openmp, 1, 1, 0, 512, 15, 8, 1024, 1024, 1024, 1.992620
openmp, 1, 1, 0, 512, 16, 8, 1024, 1024, 1024, 2.161738
openmp, 1, 1, 0, 512, 17, 8, 1024, 1024, 1024, 1.992175
openmp, 1, 1, 0, 512, 18, 8, 1024, 1024, 1024, 1.993418
openmp, 1, 1, 0, 512, 19, 8, 1024, 1024, 1024, 1.993594
openmp, 1, 1, 0, 512, 20, 8, 1024, 1024, 1024, 2.165375
openmp, 1, 1, 0, 512, 21, 8, 1024, 1024, 1024, 2.079694
openmp, 1, 1, 0, 512, 22, 8, 1024, 1024, 1024, 1.992664
openmp, 1, 1, 0, 512, 23, 8, 1024, 1024, 1024, 1.993757
openmp, 1, 1, 0, 512, 24, 8, 1024, 1024, 1024, 1.993680
openmp, 1, 1, 0, 512, 25, 8, 1024, 1024, 1024, 1.992234
openmp, 1, 1, 0, 512, 26, 8, 1024, 1024, 1024, 2.097258
openmp, 1, 1, 0, 512, 27, 8, 1024, 1024, 1024, 1.992647
openmp, 1, 1, 0, 512, 28, 8, 1024, 1024, 1024, 1.993531
openmp, 1, 1, 0, 512, 29, 8, 1024, 1024, 1024, 1.992294
openmp, 1, 1, 0, 512, 30, 8, 1024, 1024, 1024, 1.995774
openmp, 1, 1, 0, 512, 31, 8, 1024, 1024, 1024, 1.993921
openmp, 1, 1, 0, 512, 32, 8, 1024, 1024, 1024, 2.157669
openmp, 1, 1, 0, 512, 4, 16, 1024, 1024, 1024, 1.887349
openmp, 1, 1, 0, 512, 5, 16, 1024, 1024, 1024, 1.884744
openmp, 1, 1, 0, 512, 6, 16, 1024, 1024, 1024, 1.886040
openmp, 1, 1, 0, 512, 7, 16, 1024, 1024, 1024, 1.885026
openmp, 1, 1, 0, 512, 8, 16, 1024, 1024, 1024, 1.886159
openmp, 1, 1, 0, 512, 9, 16, 1024, 1024, 1024, 1.886879
openmp, 1, 1, 0, 512, 10, 16, 1024, 1024, 1024, 1.885453
openmp, 1, 1, 0, 512, 11, 16, 1024, 1024, 1024, 1.895025
openmp, 1, 1, 0, 512, 12, 16, 1024, 1024, 1024, 1.887490
openmp, 1, 1, 0, 512, 13, 16, 1024, 1024, 1024, 1.886022
openmp, 1, 1, 0, 512, 14, 16, 1024, 1024, 1024, 1.889147
openmp, 1, 1, 0, 512, 15, 16, 1024, 1024, 1024, 1.890384
openmp, 1, 1, 0, 512, 16, 16, 1024, 1024, 1024, 1.886282
openmp, 1, 1, 0, 512, 17, 16, 1024, 1024, 1024, 1.889514
openmp, 1, 1, 0, 512, 18, 16, 1024, 1024, 1024, 2.212480
openmp, 1, 1, 0, 512, 19, 16, 1024, 1024, 1024, 1.982006
openmp, 1, 1, 0, 512, 20, 16, 1024, 1024, 1024, 1.890397
openmp, 1, 1, 0, 512, 21, 16, 1024, 1024, 1024, 1.889406
openmp, 1, 1, 0, 512, 22, 16, 1024, 1024, 1024, 1.886804
openmp, 1, 1, 0, 512, 23, 16, 1024, 1024, 1024, 2.025633
openmp, 1, 1, 0, 512, 24, 16, 1024, 1024, 1024, 1.992766
openmp, 1, 1, 0, 512, 25, 16, 1024, 1024, 1024, 1.886871
openmp, 1, 1, 0, 512, 26, 16, 1024, 1024, 1024, 1.887898
openmp, 1, 1, 0, 512, 27, 16, 1024, 1024, 1024, 1.962335
openmp, 1, 1, 0, 512, 28, 16, 1024, 1024, 1024, 1.885675
openmp, 1, 1, 0, 512, 29, 16, 1024, 1024, 1024, 2.036776
openmp, 1, 1, 0, 512, 30, 16, 1024, 1024, 1024, 1.890040
openmp, 1, 1, 0, 512, 31, 16, 1024, 1024, 1024, 1.886033
openmp, 1, 1, 0, 512, 32, 16, 1024, 1024, 1024, 1.886842
openmp, 1, 1, 0, 512, 4, 20, 1024, 1024, 1024, 1.894227
openmp, 1, 1, 0, 512, 5, 20, 1024, 1024, 1024, 1.889687
openmp, 1, 1, 0, 512, 6, 20, 1024, 1024, 1024, 1.890829
openmp, 1, 1, 0, 512, 7, 20, 1024, 1024, 1024, 1.891480
openmp, 1, 1, 0, 512, 8, 20, 1024, 1024, 1024, 1.893423
openmp, 1, 1, 0, 512, 9, 20, 1024, 1024, 1024, 1.890338
openmp, 1, 1, 0, 512, 10, 20, 1024, 1024, 1024, 1.891306
openmp, 1, 1, 0, 512, 11, 20, 1024, 1024, 1024, 1.892262
openmp, 1, 1, 0, 512, 12, 20, 1024, 1024, 1024, 1.891726
openmp, 1, 1, 0, 512, 13, 20, 1024, 1024, 1024, 1.957353
openmp, 1, 1, 0, 512, 14, 20, 1024, 1024, 1024, 1.891979
openmp, 1, 1, 0, 512, 15, 20, 1024, 1024, 1024, 1.890978
openmp, 1, 1, 0, 512, 16, 20, 1024, 1024, 1024, 1.890712
openmp, 1, 1, 0, 512, 17, 20, 1024, 1024, 1024, 1.892693
openmp, 1, 1, 0, 512, 18, 20, 1024, 1024, 1024, 1.893551
openmp, 1, 1, 0, 512, 19, 20, 1024, 1024, 1024, 1.894002
openmp, 1, 1, 0, 512, 20, 20, 1024, 1024, 1024, 1.892794
openmp, 1, 1, 0, 512, 21, 20, 1024, 1024, 1024, 1.892348
openmp, 1, 1, 0, 512, 22, 20, 1024, 1024, 1024, 1.890923
openmp, 1, 1, 0, 512, 23, 20, 1024, 1024, 1024, 2.032128
openmp, 1, 1, 0, 512, 24, 20, 1024, 1024, 1024, 1.892666
openmp, 1, 1, 0, 512, 25, 20, 1024, 1024, 1024, 1.892210
openmp, 1, 1, 0, 512, 26, 20, 1024, 1024, 1024, 1.890362
openmp, 1, 1, 0, 512, 27, 20, 1024, 1024, 1024, 1.893214
openmp, 1, 1, 0, 512, 28, 20, 1024, 1024, 1024, 2.046869
openmp, 1, 1, 0, 512, 29, 20, 1024, 1024, 1024, 1.891894
openmp, 1, 1, 0, 512, 30, 20, 1024, 1024, 1024, 1.891850
openmp, 1, 1, 0, 512, 31, 20, 1024, 1024, 1024, 1.892406
openmp, 1, 1, 0, 512, 32, 20, 1024, 1024, 1024, 1.892506
openmp, 1, 1, 0, 512, 4, 24, 1024, 1024, 1024, 1.995363
openmp, 1, 1, 0, 512, 5, 24, 1024, 1024, 1024, 1.915963
openmp, 1, 1, 0, 512, 6, 24, 1024, 1024, 1024, 1.919358
openmp, 1, 1, 0, 512, 7, 24, 1024, 1024, 1024, 1.914771
openmp, 1, 1, 0, 512, 8, 24, 1024, 1024, 1024, 1.917232
openmp, 1, 1, 0, 512, 9, 24, 1024, 1024, 1024, 2.098977
openmp, 1, 1, 0, 512, 10, 24, 1024, 1024, 1024, 1.918205
openmp, 1, 1, 0, 512, 11, 24, 1024, 1024, 1024, 1.919164
