summa, 1, 1, 1, naive, 256, 256, 256, 1, 1, 8, 0.111225, 5, 0.022245
summa, 1, 1, 1, naive, 256, 256, 256, 1, 1, 16, 0.101908, 5, 0.020382
summa, 1, 1, 1, naive, 256, 256, 256, 1, 1, 32, 0.113560, 5, 0.022712
summa, 1, 2, 1, naive, 256, 256, 256, 2, 1, 8, 0.061010, 5, 0.012202
summa, 1, 2, 1, naive, 256, 256, 256, 2, 1, 16, 0.075623, 5, 0.015125
summa, 1, 2, 1, naive, 256, 256, 256, 2, 1, 32, 0.097310, 5, 0.019462
summa, 1, 4, 1, naive, 256, 256, 256, 4, 1, 8, 0.059445, 5, 0.011889
summa, 1, 4, 1, naive, 256, 256, 256, 4, 1, 16, 0.031511, 5, 0.006302
summa, 1, 4, 1, naive, 256, 256, 256, 4, 1, 32, 0.029265, 5, 0.005853
summa, 1, 8, 1, naive, 256, 256, 256, 8, 1, 8, 0.033317, 5, 0.006663
summa, 1, 8, 1, naive, 256, 256, 256, 8, 1, 16, 0.030916, 5, 0.006183
summa, 1, 8, 1, naive, 256, 256, 256, 8, 1, 32, 0.030003, 5, 0.006001
summa, 1, 1, 1, naive, 256, 256, 512, 1, 1, 8, 0.222303, 5, 0.044461
summa, 1, 1, 1, naive, 256, 256, 512, 1, 1, 16, 0.202663, 5, 0.040533
summa, 1, 1, 1, naive, 256, 256, 512, 1, 1, 32, 0.226377, 5, 0.045275
summa, 1, 2, 1, naive, 256, 256, 512, 2, 1, 8, 0.115499, 5, 0.023100
summa, 1, 2, 1, naive, 256, 256, 512, 2, 1, 16, 0.202957, 5, 0.040591
summa, 1, 2, 1, naive, 256, 256, 512, 2, 1, 32, 0.100148, 5, 0.020030
summa, 1, 4, 1, naive, 256, 256, 512, 4, 1, 8, 0.312664, 5, 0.062533
summa, 1, 4, 1, naive, 256, 256, 512, 4, 1, 16, 0.083558, 5, 0.016712
summa, 1, 4, 1, naive, 256, 256, 512, 4, 1, 32, 0.055636, 5, 0.011127
summa, 1, 8, 1, naive, 256, 256, 512, 8, 1, 8, 0.067905, 5, 0.013581
summa, 1, 8, 1, naive, 256, 256, 512, 8, 1, 16, 0.457392, 5, 0.091478
summa, 1, 8, 1, naive, 256, 256, 512, 8, 1, 32, 0.059626, 5, 0.011925
summa, 1, 1, 1, naive, 256, 256, 1024, 1, 1, 8, 0.445285, 5, 0.089057
summa, 1, 1, 1, naive, 256, 256, 1024, 1, 1, 16, 0.405713, 5, 0.081143
