openmp, 1, 1, 0, 896, 4, 16, 1024, 1024, 1024, 2.183185
openmp, 1, 1, 0, 896, 5, 16, 1024, 1024, 1024, 1.889415
openmp, 1, 1, 0, 896, 6, 16, 1024, 1024, 1024, 1.886298
openmp, 1, 1, 0, 896, 7, 16, 1024, 1024, 1024, 1.888071
openmp, 1, 1, 0, 896, 8, 16, 1024, 1024, 1024, 1.888844
openmp, 1, 1, 0, 896, 9, 16, 1024, 1024, 1024, 1.888611
openmp, 1, 1, 0, 896, 10, 16, 1024, 1024, 1024, 1.888009
openmp, 1, 1, 0, 896, 11, 16, 1024, 1024, 1024, 1.935129
openmp, 1, 1, 0, 896, 12, 16, 1024, 1024, 1024, 1.890786
openmp, 1, 1, 0, 904, 4, 16, 1024, 1024, 1024, 1.972444
openmp, 1, 1, 0, 904, 5, 16, 1024, 1024, 1024, 1.887185
openmp, 1, 1, 0, 904, 6, 16, 1024, 1024, 1024, 1.888445
openmp, 1, 1, 0, 904, 7, 16, 1024, 1024, 1024, 1.891051
openmp, 1, 1, 0, 904, 8, 16, 1024, 1024, 1024, 1.890332
openmp, 1, 1, 0, 904, 9, 16, 1024, 1024, 1024, 1.890962
openmp, 1, 1, 0, 904, 10, 16, 1024, 1024, 1024, 1.937734
openmp, 1, 1, 0, 904, 11, 16, 1024, 1024, 1024, 1.892240
openmp, 1, 1, 0, 904, 12, 16, 1024, 1024, 1024, 1.890539
openmp, 1, 1, 0, 912, 4, 16, 1024, 1024, 1024, 1.890388
openmp, 1, 1, 0, 912, 5, 16, 1024, 1024, 1024, 1.889728
openmp, 1, 1, 0, 912, 6, 16, 1024, 1024, 1024, 1.889958
openmp, 1, 1, 0, 912, 7, 16, 1024, 1024, 1024, 1.895609
openmp, 1, 1, 0, 912, 8, 16, 1024, 1024, 1024, 1.890682
openmp, 1, 1, 0, 912, 9, 16, 1024, 1024, 1024, 1.893454
openmp, 1, 1, 0, 912, 10, 16, 1024, 1024, 1024, 1.892849
openmp, 1, 1, 0, 912, 11, 16, 1024, 1024, 1024, 1.889185
openmp, 1, 1, 0, 912, 12, 16, 1024, 1024, 1024, 1.893162
openmp, 1, 1, 0, 920, 4, 16, 1024, 1024, 1024, 1.890075
openmp, 1, 1, 0, 920, 5, 16, 1024, 1024, 1024, 1.887235
openmp, 1, 1, 0, 920, 6, 16, 1024, 1024, 1024, 1.889886
openmp, 1, 1, 0, 920, 7, 16, 1024, 1024, 1024, 1.890402
openmp, 1, 1, 0, 920, 8, 16, 1024, 1024, 1024, 1.891935
openmp, 1, 1, 0, 920, 9, 16, 1024, 1024, 1024, 1.893343
openmp, 1, 1, 0, 920, 10, 16, 1024, 1024, 1024, 1.886921
openmp, 1, 1, 0, 920, 11, 16, 1024, 1024, 1024, 1.892674
openmp, 1, 1, 0, 920, 12, 16, 1024, 1024, 1024, 1.976042
openmp, 1, 1, 0, 928, 4, 16, 1024, 1024, 1024, 1.896293
openmp, 1, 1, 0, 928, 5, 16, 1024, 1024, 1024, 1.888509
openmp, 1, 1, 0, 928, 6, 16, 1024, 1024, 1024, 1.888427
openmp, 1, 1, 0, 928, 7, 16, 1024, 1024, 1024, 1.890435
openmp, 1, 1, 0, 928, 8, 16, 1024, 1024, 1024, 1.891801
